Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-11 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83525	
Rutgers University	Meet the New Brunswick Chancellor	Chancellor Richard Edwards invites students to meet and discuss the state of affairs at Rutgers University-New Brunswick.	2016-02-11 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83484	
Rutgers University	CORE Training Program	The Core Training Program is a basic pest control training course for those that are interested in becoming a Pest Control Operator.	2016-02-11 12:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81798	
Rutgers University	Copyright Issues for Teaching	We will cover the basics of copyright law including fair use, contract law as it applies to digital resources, use of copyrighted works in classroom teaching and in online and hybrid courses, current copyright policies and practices at Rutgers, the copyright landscape in higher ed and more.	2016-02-11 14:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83401	
Rutgers University	Ecology and Evolution Graduate Program Seminar: Dr. Mark Siddall -	All E&E seminars are open to the public.	2016-02-11 16:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83755	
Rutgers University	IRW Distinguished Lecture Series	The Miracle on Cooper Street: A Case Study of Community Transformation and Engaged Scholarship.	2016-02-11 16:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82542	
Rutgers University	Professional MBA Information Session	Crowne Plaza
Plainsboro Township, NJ	2016-02-11 18:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83562	
Rutgers University	PMAc Information Session	Crowne Plaza
Plainsboro Township, NJ	2016-02-11 18:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83568	
Rutgers University	Mason Gross Presents: Joe Goode Performance Group in "Hush"	Hush pushes the boundaries of dance theater wherein the dancers voices, a driving musical score, and the unique presence of a Foley artist create a provocative soundscape to the story of six interlocking characters troubled by their hushed secrets.	2016-02-11 19:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83294	
Rutgers University	2017 Leaders to Watch: Ambassador Phil Murphy	The Eagleton Institute of Politics invites you to attend a lecture by Ambassador Phil Murphy, U.S. Ambassador to Germany (2009-13) and National Finance Chair of the Democratic National Committee (2006-09). Thursday, February 11 at 7:30 PM. Free, but registration is required.	2016-02-11 19:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83470	
Rutgers University	Radon Mitigation for Schools and Large Buildings	This course specifies practice minimum requirements and general guidance for mitigation in existing schools and large buildings.	2016-02-12 08:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83586	
Rutgers University	Tree Planting and Installation	In this course, you will learn how to take control of the tree planting process with detailed specifications to assist in evaluating, preserving and re-mediating trees on construction sites.	2016-02-12 09:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81855	
Rutgers University	Biomedical Research: The Process of Problem-Solving	Problem-solving is the process that biomedical research thrives by.  This seminar will use our research on the genetics of pleasure and pain, as an example of how to go about to apply problem-solving skills.  A chalk-talk style seminar will be given to enhance speaker-audience interaction.	2016-02-12 09:15:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82997	
Rutgers University	University Career Services Open House	REGISTRATION IS NOT REQUIRED. Join us at anytime between 2pm - 4pm for our open house! Get to know the University Career Services (UCS) office and staff. Enjoy great food, take a fun photo at our occupation destination photo booth, have your picture drawn by a career caricature artist...	2016-02-12 14:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83247	
Rutgers University	New Jersey Film Festival Spring 2016 Screening	Tiny Town - Howard Cook (Denver, Colorado)
The Shadow Forest - Andrzej Cichocki (Dolna Grupa, Poland)
Backwater  Jonathan Cohrs (Brooklyn, New York)	2016-02-12 19:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83174	
Rutgers University	Mason Gross Presents: Joe Goode Performance Group in "Hush"	Hush pushes the boundaries of dance theater wherein the dancers voices, a driving musical score, and the unique presence of a Foley artist create a provocative soundscape to the story of six interlocking characters troubled by their hushed secrets.	2016-02-12 19:30:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83295	
Rutgers University	Rutgers Men's Basketball	Rutgers Men's Basketball vs. Ohio State	2016-02-13 16:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83141	
Rutgers University	New Jersey Film Festival Spring 2016 Screening	Cops and Robbers  Marco Ragozzino (Los Angeles, California)
Simon - Camille de Galbert (New York, New York)
Jakob - Eymeric Jorat (Lyon, France)
Starman  Josema Roig (Los Angeles, California)
Sound of Her  Charlie Alberto, IV (Jersey City, New Jersey)	2016-02-13 19:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83175	
Rutgers University	Mason Gross Presents: Joe Goode Performance Group in "Hush"	Hush pushes the boundaries of dance theater wherein the dancers voices, a driving musical score, and the unique presence of a Foley artist create a provocative soundscape to the story of six interlocking characters troubled by their hushed secrets.	2016-02-13 19:30:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83296	
Rutgers University	Catholic Mass	Mass with prayer, scripture, music and reception of Communion.	2016-02-14 12:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83615	
Rutgers University	Catholic Mass	Mass with prayer, scripture, music and reception of Communion.	2016-02-14 18:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83636	
Rutgers University	Catholic Mass	Full Mass with prayer, scripture, music, reception of Communion  Takes place at St. Peters Church, 94 Somerset St, CAC	2016-02-14 20:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83658	
Rutgers University	Expressive Engines: Musical Technologies from Automata to Robots Symposium	Contemporary discussions of robotic music connect with 17th and 18th century ideas about musical instrument technology, an era in which musical automatons flourished and theorists debated their potential as vehicles for expression.	2016-02-15 09:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83354	
Rutgers University	Darwin Day Seminar: Bioethics in Era of Genome Editing	Arthur Caplan, Ph.D. /
Professor of Bioethics /
Department of Population Health /
New York University School of Medicine	2016-02-15 12:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82919	
Rutgers University	Summer Session Info Table	Visit us at the DSC for information on Summer Session and giveaways!	2016-02-15 12:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83767	
Rutgers University	Expressive Engines: Musical Technologies from Automata to Robots concert	A concert of acoustic and robotic instruments featuring music from the early modern and contemporary eras.	2016-02-15 19:30:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83321	
Rutgers University	Tree Pruning	In this course, Certified Tree Expert Ted Szczawinski will teach you where to prune, when to prune, the best equipment to use, and how to stay safe.	2016-02-16 09:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81856	
Rutgers University	American Red Cross Blood Drive	Sign up online at redcrossblood.org
Enter Sponsor Code: University Hospital
or call: 1-800- RED CROSS	2016-02-16 09:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83822	
Rutgers University	Summer Session Info Table	Visit us at the LSC for information on Summer Session and giveaways!	2016-02-16 12:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83768	
Rutgers University	Undergraduate Research Mixer	The Cook Undergraduate Research Mixer provides an opportunity for undergraduate students to be introduced to research programs by Cook Faculty and staff.  Some of these programs require research assistants and are sometimes paid positions.	2016-02-16 17:30:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83377	
Rutgers University	LinkedIn101: Your Professional Network	â¢Learn strategic ways to network and find your next
dream job online
â¢ Develop innovative strategies to help you present yourself
well online and achieve success
â¢ Approach your next online job search with confidence	2016-02-16 17:30:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83231	
Rutgers University	Summer Scholars Information Session	The Rutgers Summer Scholars Program provides high-achieving high school juniors and younger the opportunity to explore areas of interest while earning undergraduate credits this summer. Join us on Tuesday, February 16th from 7-8:30 p.m. to hear advantages of the Rutgers Summer Scholars Program!	2016-02-16 19:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83806	
Rutgers University	United: Thoughts on Finding Common Ground and Advancing the Common Good, a Book Talk with Senator Cory Booker	U.S. Senator Cory Booker (D-NJ) will discuss his new book "United: Thoughts on Finding Common Ground and Advancing the Common Good" on Thursday, February 16 at 7:00 pm. Free, but registration is required.	2016-02-16 19:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83474	
Rutgers University	Faculty Chamber Concert	Paul Cohen, saxophone
Allison Franzetti-Brewster, piano
Maureen Hurd, clarinet
Mira Kang, cello
Robert Aldridges "Music for an Outdoor Festival," David Noons "Hymn Variations," Ben McPeeks "Trillium Suite," Allen Shawns "Terpsichord."	2016-02-16 19:30:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83364	
Rutgers University	CSA Spirit Night	Spirit Night is the Catholic Student Associations weekly meeting, involving a topic, prayer,  & music. All undergrads welcome.	2016-02-16 20:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83595	
Rutgers University	Plant Health Care	This class will provide answers on a wide range of plant health care issues, such as: water soluble versus WIN; Bio-stimulants; Mychorrizae or compost tea; trunk injection or implants; pH; micronutrients; and proper timing of applications.	2016-02-17 09:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81857	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-17 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83505	
Rutgers University	Grad Students: Resume/CV & Cover Letter	Review the relationship between CV's and resumes. Explore tips and strategies to improve your resume.	2016-02-17 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83237	
Rutgers University	Summer Session Info Table	Visit us at the CASC for information on Summer Session and giveaways!	2016-02-17 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83769	
Rutgers University	Neurology Grand Rounds	C Fiber Neuropathy: A Burning Issue	2016-02-17 12:30:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83408	
Rutgers University	Drop-In Q & A: Earning Internship Credit	Want to learn more about earning credit for an internship or co-op? Attend this 30-minute information session to learn if you qualify, when to apply, and more	2016-02-17 13:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83229	
Rutgers University	Cellular stress in oncogenesis: glutamine metabolism and unfolded protein response	This presentation will discuss how cells handle glutamine shortage, and how they couple with the misfolded protein stress to promote tumorigenesis.	2016-02-17 14:30:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83821	
Rutgers University	For the Love of Trees: Planting Systems to Inspire Environmental Stewardship at the Casey Tree Farm	Nathan Heavers is an Assistant Professor of Landscape Architecture in the School of Architecture + Design at Virginia Tech, where he investigates the ecological and cultural ties between plants and humans through landscape design, cultivation, and research.	2016-02-17 16:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83718	
Rutgers University	Drawing Club for Children and Young People: 6-8YO and 9-14YO	Children discover the secrets of drawing when they participate in the Zimmerlis popular Drawing Club, which takes place on Wednesdays after school in the fall and spring semesters.	2016-02-17 16:15:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83415	
Rutgers University	Noal Cohen: Lucky Thompson on European Radio and Television, 1957-1962	Audio and video examples will be played that demonstrate not only Thompsons unique skill as an instrumentalist, but also his under-recognized talents as a composer and arranger.	2016-02-17 19:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83817	
Rutgers University	Athletic Field Maintenance and Construction	Our two-day Athletic Field Maintenance & Construction course presents an excellent learning and networking opportunity for all types of professionals who are involved in the maintenance and construction of athletic fields.	2016-02-16 08:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81929	
Rutgers University	Sustainable Landscape Design	Stay ahead of the curve and offer a new service that is functional, maintainable, environmentally sound, cost effective, aesthetically pleasing, and in demand.	2016-02-18 09:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81893	
Rutgers University	Getting Started with RefWorks & Flow	This hands-on workshop introduces RefWorks, and demonstrates how personal bibliographies can be created and managed. Two additional RefWorks tools, Write-N-Cite and RefGrab-It will also be demonstrated. Additional help will be available for persons logging into RefWorks for the first time.	2016-02-18 09:45:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83389	
Rutgers University	The Social Standing of Occupations in the United States, 1989-2012: Fitting 200 New Occupations into the Prestige Order	*Co-Sponsored by the Department of Sociology* Michael Hout, PhD is Professor of Sociology and Director of the Center for Advanced Social Science Research at New York University.	2016-02-18 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83752	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-18 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83526	
Rutgers University	Summer Session Info Table	Visit us at the BSC for information on Summer Session and giveaways!	2016-02-18 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83777	
Rutgers University	Ecology and Evolution Graduate Program Seminar; Dr. Elena Kramer - "Understanding the genetic basis of morphological novelty in flowers."	All E&E seminars are open to the public.	2016-02-18 16:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83756	
Rutgers University	Rutgers Women's Basketball	Rutgers Women's Basketball vs. Michigan State	2016-02-18 19:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83137	
Rutgers University	Exhibition - Jersey Collective at Rutgers Art Library	Enjoy a new take on the sites and sights of New Jersey with Jersey Collective, a collaborative Instagram project that invites a different photographer to post photos taken in New Jersey each week.	2016-01-16 00:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83776	
Rutgers University	Natural and Integrated Pest Management Strategies for  Sports Turf	Learn how to select the right turf, use less pesticide, rejuvenate your high-traffic areas, and much more!	2016-02-19 08:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82085	
Rutgers University	Sex differences in stress responses: From molecules to circuits	Stress-related psychiatric disorders (e.g., PTSD and depression) are more prevalent in women than men. Dr. Bangasser will describe sex differences in the corticotropin-releasing factor system that initiates stress responses, which can predispose females to stress and stress-related disorders.	2016-02-19 09:15:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83001	
Rutgers University	"Direct and indirect effects of invasive insects on natural and agricultural ecosystems"	"Direct and indirect effects of invasive insects on natural and agricultural ecosystems"	2016-02-19 11:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83684	
Rutgers University	Rutgers Gardens Winter Farm Market	Come out to support our farm market vendors and enjoy some locally produced and prepared products. 3rd Friday of each month, January through April, weather permitting. Vendors may vary each month. Join our mailing list to receive updates on vendors and specials they will have available.	2016-02-19 11:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83575	
Rutgers University	Mock Interview Clinic w/Employers	[Registration via RSVP is disabled on purpose! See instructions on how to register below!]

What is your best bet for internship/job interview success? PRACTICE! Practice will help reduce interview anxiety, improve interview skills, and in many cases, gain important feedback.

The Moc...	2016-02-19 12:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83224	
Rutgers University	Internship 101	Everything you want to know about summer internships! Whether you are still looking for a summer internship or want to learn how to make the most of your summer internship, this workshop will get you thinking about how this summer can be one of the most important experiences of your c...	2016-02-19 16:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83244	
Rutgers University	Rutgers Wrestling	Rutgers Wrestling vs. Drexel	2016-02-19 18:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83144	
Rutgers University	Douglass Global Summit	The daylong event will bring together diverse groups of actors to learn about, share ideas on, and create possible solutions to global challenges. The event will galvanize the student body to respond to global disparities and critically voice their concern regarding global poverty and inequality.	2016-02-20 09:30:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83213	
Rutgers University	Rutgers Men's Basketball	Rutgers Men's Basketball vs. Penn State	2016-02-20 13:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83145	
Rutgers University	Rutgers Gardens Walk and Talk	During winter, houseplants take center stage for their flowers and foliar interest. Join Bruce on a greenhouse tour as he describes houseplants that can add color to your home.  Plants will also be available for sale. This 1 hour walk and talk is free to Garden members, $5 for non-members.	2016-02-20 14:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83588	
Rutgers University	Rutgers Women's Gymnastics	Rutgers Women's Gymnastics vs. Temple/ Ursinus/ Penn	2016-02-20 18:00:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83146	
Rutgers University	The Soldiers Tale (Lhistoire du soldat)	An interdepartmental celebration of the Mason Gross Schools 40th anniversary set to Stravinsky's 1918 masterpiece.

Featuring music, dance, theater, and film projections	2016-02-20 19:30:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83322	
Rutgers University	Woodwind Day	Featuring Mason Gross faculty, students, and special guests including flutist Keith Underwood and Threeds Oboe Trio. Master classes, workshops, concerts, vendor exhibits with instruments and accessories for trial and sale, and on-site instrument repair.	2016-02-20 19:30:00 Sat	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83323	
Rutgers University	New Jersey Film Festival Spring 2016 Screening	2016 United States Super 8 Film + Digital Video Festival			
View the winning films and digital videos of the International U.S. Super 8 Film + Digital Video Festival, selected by a jury of filmmakers, Rutgers University students, and media professionals.	2016-02-19 19:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83176	
Rutgers University	Catholic Mass	Mass with prayer, scripture, music and reception of Communion.	2016-02-21 12:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83616	
Rutgers University	Music at the Museum	The Zimmerli hosts a monthly weekend concert series organized by the Mason Gross Extension Division and featuring artists from Mason Gross School of the Arts Extension Division and Collegiate Music Department.	2016-02-21 13:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82578	
Rutgers University	Rutgers Women's Basketball	Rutgers Women's Basketball vs. Maryland	2016-02-21 15:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83138	
Rutgers University	New Jersey Film Festival Spring 2016 Screening	Yellow Stars of Tolerance  Curt Fissell (Montclair, New Jersey)
Peanut Gallery - Molly Gandour (Brooklyn, New York)	2016-02-21 19:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83177	
Rutgers University	Catholic Mass	Full Mass with prayer, scripture, music, reception of Communion  Takes place at St. Peters Church, 94 Somerset St, CAC	2016-02-21 20:00:00 Sun	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83659	
Rutgers University	CSA Spring Retreat	Catholic Student Assoc. Annual Spring Retreat. takes place at Camp Tecumseh in Pittstown, NJ. Transportation is provided.	2016-02-19 17:00:00 Fri	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83606	
Rutgers University	Outdoor Entertainment Spaces: Kitchens, Firepits and More	The course will include content on the construction of outdoor entertainment spaces. You'll also learn the step-by-step methods necessary to successfully estimate, manage, and complete such projects. Plus, join us for a free additional day of hands-on training on March 22, 2016.	2016-02-22 09:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81858	
Rutgers University	Summer Session Info Table	Visit us at the BSC for information on Summer Session and giveaways!	2016-02-22 12:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83778	
Rutgers University	Diversity & Inclusion Career Conference	REGISTER AT: https://rutgers-csm.symplicity.com/events/conferencespg15

This exciting career conference is co-sponsored by University Career Services and Prudential. It will offer a variety of program topics addressing diversity issues in the workplace and transitioning from school to...	2016-02-22 16:00:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83238	
Rutgers University	Recruitment Events	Accelerated and Part-Time BS in Nursing Information Session	2016-02-22 17:30:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83478	
Rutgers University	Catholic Confession Service	Confession, prayer & music. Takes place at St. Peters Church, 94 Somerset St. New Brunswick
Open to the public.	2016-02-22 19:30:00 Mon	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83607	
Rutgers University	Baseball and Softball Skin Surface Selection and Management	Work smarter, not harder - and keep your fields looking great! Learn how to select the best infield mix for your facility, as well as the basic construction principles of the pitcher's mound and the batter's box. Learn the most modern practices of building and maintaining a better infield.	2016-02-23 08:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81907	
Rutgers University	Introduction to Hydraulics	This mechanical training course is designed to cover the basic principles of hydraulics that apply to most trades.	2016-02-23 08:30:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83041	
Rutgers University	Rutgers Discovery Informatics Institute (RDI2) Open House	The RDI2 Open House will be a half day event featuring an introduction to the Institute and remarks from RDI2 senior leadership. In addition, there will be several speakers discussing their experiences with our new high performance computing equipment and a poster session.	2016-02-23 10:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83704	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-23 12:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83487	
Rutgers University	Summer Session Info Table	Visit us at the DSC for information on Summer Session and giveaways!	2016-02-23 12:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83779	
Rutgers University	Traditional MBA Information Session	Rutgers University-Camden
     Business and Science Building 
     2nd floor, Conference room
     227 Penn Street
     Camden, NJ 08102
     5:30pm to 7:00pm	2016-02-23 17:30:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83541	
Rutgers University	CSA Spirit Night	Spirit Night is the Catholic Student Associations weekly meeting, involving a topic, prayer,  & music. All undergrads welcome.	2016-02-23 20:00:00 Tue	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83596	
Rutgers University	Environmental Law for Attorneys and LSRPs	This program will provide attorneys and LSRPs with the latest information on the current environmental landscape and opportunities as they relate to site remediation.	2016-02-24 08:30:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=82926	
Rutgers University	Summer Session Info Table	Visit us at the LSC for information on Summer Session and giveaways!	2016-02-24 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83780	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-24 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83506	
Rutgers University	Helping Struggling Students in the Sciences	As an instructor, you will have students who will have difficulty grasping concepts of the class. This session discusses various ways of helping students who are falling behind or not getting the material.	2016-02-24 12:00:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83403	
Rutgers University	Neurology Grand Rounds	Opioid Prescribing for Chronic Pain:  State of the Evidence	2016-02-24 12:30:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83406	
Rutgers University	Drawing Club for Children and Young People: 6-8YO and 9-14YO	Children discover the secrets of drawing when they participate in the Zimmerlis popular Drawing Club, which takes place on Wednesdays after school in the fall and spring semesters.	2016-02-24 16:15:00 Wed	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83416	
Rutgers University	SIOP (Sheltered Instruction) for Classroom and ELL Teachers: Providing Best Practice in Vocabulary and Comprehension Instruction	Come spend a day with Dr. MaryEllen Vogt, co-author of the SIOP Model. In this interactive workshop, you will be introduced to a variety of cutting edge, proven strategies for teaching comprehension and academic vocabulary.	2016-02-25 09:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=81662	
Rutgers University	Creating eBooks for the Classroom	This workshop will discuss creating ebooks from original materials or collections of course materials, and distributing the ebook "course packs" to students. We will discuss the formats needed to support various devices. Software used: Sigil, Calibre, and iBooks Author.	2016-02-25 09:45:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83388	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-25 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83527	
Rutgers University	Opportunities for Partnership to Improve Maternal and Child Health in NJ	The Honorable Mary ODowd served as New Jerseys Commissioner of Health from 2011- 2015.	2016-02-25 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83746	
Rutgers University	Summer Session Info Table	Visit us at the CASC for information on Summer Session and giveaways!	2016-02-25 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83781	
Rutgers University	Mindfulness Meditation	Mindfulness is the art of being a compassionate observer of our own experience.  Mindfulness meditation helps us reduce stress & be calmer.  All are welcome, beginners and those with previous experience.  Workshops are free.  No registration, special clothes or equipment required.	2016-02-25 12:00:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83528	
Rutgers University	Rutgers Women's Tennis	Women's Tennis vs. NJIT	2016-02-25 12:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83161	
Rutgers University	Rutgers Women's Tennis	Women's Tennis vs. NJIT	2016-02-25 12:30:00 Thu	Uncategorized	http://ruevents.rutgers.edu/events/displayEvent.html?eventId=83162	
